xF_bin,mass_bin,N_events,avg_efficiency,stat_error,propagated_error,inv_avg_efficiency,inv_propagated_error
"[0.0, 0.05)","[4.2, 4.5)",1,0.0,0.0,0.0,,
"[0.0, 0.05)","[4.5, 4.8)",9,0.13777777777777778,0.08779574749646846,0.024770552010675503,7.258064516129032,1.3049003075342844
"[0.0, 0.05)","[4.8, 5.1)",40,0.8807200275,0.08267781393323974,0.02090848609009021,1.1354346089285452,0.026955465966157447
"[0.0, 0.05)","[5.1, 5.4)",72,0.6520922052777779,0.016733295231780337,0.021639890860386077,1.5335254614399516,0.050890538713075834
"[0.0, 0.05)","[5.4, 5.7)",66,0.6727610633333333,0.02618468204101787,0.011934294386634757,1.4864118250918,0.026367870061515888
"[0.0, 0.05)","[5.7, 6.0)",37,0.5828404748108108,0.0505446220367733,0.01743497975935123,1.715735339630623,0.05132418253652254
"[0.0, 0.05)","[6.0, 6.3)",26,0.6368719015384616,0.044520393518676614,0.019012941117089937,1.570174469283928,0.046875415065317276
"[0.0, 0.05)","[6.3, 6.6)",15,0.5970055026666666,0.05320017652307396,0.03133086270039635,1.6750264369980894,0.08790542647045425
"[0.0, 0.05)","[6.6, 6.9)",12,0.7055278583333333,0.0393987948448713,0.024967281377354034,1.417378475121163,0.050158313082281775
"[0.0, 0.05)","[6.9, 7.5)",9,0.6252915111111111,0.0865405453139084,0.027221039969899826,1.5992540794661532,0.06962090232412871
"[0.0, 0.05)","[7.5, 8.7)",1,0.60658386,0.0,0.059532504,1.648576670008991,0.1617977392303464
"[0.05, 0.1)","[4.2, 4.5)",2,0.0,0.0,0.0,,
"[0.05, 0.1)","[4.5, 4.8)",39,0.27460941538461536,0.05164368622480158,0.022176362220114425,3.6415357375835398,0.29407591666526806
"[0.05, 0.1)","[4.8, 5.1)",81,0.5003731720987654,0.03598596582306781,0.018483819426375843,1.998508424833409,0.07382503880407919
"[0.05, 0.1)","[5.1, 5.4)",95,0.7205961134736841,0.03805689299550126,0.00989863448368336,1.3877399299025217,0.019063009177635662
"[0.05, 0.1)","[5.4, 5.7)",77,0.6718340903896103,0.01920687332128508,0.012207374360849291,1.4884627236168972,0.027045697664468817
"[0.05, 0.1)","[5.7, 6.0)",53,0.737923471698113,0.02307495681430051,0.012202627400238537,1.3551540753932048,0.02240942439991007
"[0.05, 0.1)","[6.0, 6.3)",39,0.7317944578461537,0.03248290797158214,0.011698947434495557,1.3665039264484722,0.021845830387408262
"[0.05, 0.1)","[6.3, 6.6)",25,0.5963640712000001,0.03793783723981546,0.020356606160902783,1.6768280456396478,0.05723773408407609
"[0.05, 0.1)","[6.6, 6.9)",5,0.5669569708,0.12154278991362813,0.03818347446275554,1.7638022839527985,0.11878873165917793
"[0.05, 0.1)","[6.9, 7.5)",7,0.6487344457142857,0.07644064408193066,0.026788675776199762,1.541462776651169,0.06365277320725976
"[0.05, 0.1)","[7.5, 8.7)",6,0.5979337066666666,0.10949967668342055,0.026968464489962096,1.6724262051971517,0.07543104900103105
"[0.1, 0.15)","[4.2, 4.5)",31,13.21532468387097,3.469085396935431,0.014410249322274138,0.07566972616423714,8.251175406274372e-05
"[0.1, 0.15)","[4.5, 4.8)",96,0.5701203995833333,0.028406250901893727,0.017277437154089647,1.754015468891904,0.05315524940561499
"[0.1, 0.15)","[4.8, 5.1)",137,0.622365520729927,0.015131183786771253,0.01438914061220183,1.606772815478552,0.03714871599356671
"[0.1, 0.15)","[5.1, 5.4)",132,0.5964849307575757,0.015213494938979317,0.01136859885539626,1.676488287356955,0.03195273148061746
"[0.1, 0.15)","[5.4, 5.7)",87,0.6659178839770116,0.024738061291254197,0.009142638730675274,1.501686655459341,0.02061722459764235
"[0.1, 0.15)","[5.7, 6.0)",76,0.6958062387368421,0.01832573600691617,0.008767908124942358,1.437181709976311,0.01811003766622686
"[0.1, 0.15)","[6.0, 6.3)",52,0.7144649638461539,0.026284512466429835,0.010168127538513054,1.39964875900525,0.019919531132882043
"[0.1, 0.15)","[6.3, 6.6)",28,0.7879065457142859,0.02183898367504216,0.011290070426070688,1.2691860544113622,0.018186420732297332
"[0.1, 0.15)","[6.6, 6.9)",10,0.75179546,0.04456422685627967,0.01933700622377062,1.3301490275027732,0.034212896182378605
"[0.1, 0.15)","[6.9, 7.5)",11,0.67976688,0.04054172225354529,0.016650193341485955,1.4710925604377785,0.03603290521378539
"[0.1, 0.15)","[7.5, 8.7)",7,0.7011034314285715,0.03523987859445802,0.01402342449329722,1.4263230718503197,0.028529219804822058
"[0.15, 0.2)","[4.2, 4.5)",82,1.1303791202439024,0.10969737004971301,0.011954939913724687,0.8846589450309641,0.00935619239826568
"[0.15, 0.2)","[4.5, 4.8)",167,0.6997385419161677,0.0217154782769224,0.013158135647740482,1.4291052158733386,0.026873409364962055
"[0.15, 0.2)","[4.8, 5.1)",231,0.5372673157575757,0.009780150165772305,0.008795919567448856,1.8612708621404719,0.030471961194101234
"[0.15, 0.2)","[5.1, 5.4)",201,0.6974439512437811,0.012591675029025487,0.006985653072872054,1.4338069721827222,0.014361122586655912
"[0.15, 0.2)","[5.4, 5.7)",113,0.6924806800000001,0.021413825194872248,0.008664987460608634,1.4440836096683591,0.018069769643027127
"[0.15, 0.2)","[5.7, 6.0)",94,0.7357902161702127,0.019704355611275738,0.008818745531867924,1.3590830348424567,0.01628916391867569
"[0.15, 0.2)","[6.0, 6.3)",67,0.7156314480597014,0.017528847866255994,0.00890175594821206,1.3973673218404667,0.017381884072809516
"[0.15, 0.2)","[6.3, 6.6)",35,0.7728450114285715,0.03455125195014627,0.010001824415420213,1.2939204953287362,0.016745356973799478
"[0.15, 0.2)","[6.6, 6.9)",16,0.67839422625,0.04921131434364012,0.017599790054866112,1.4740691493318852,0.03824222929785919
"[0.15, 0.2)","[6.9, 7.5)",12,0.66765629,0.02810583641437903,0.014904146512596828,1.4977766479216423,0.03343499183355302
"[0.15, 0.2)","[7.5, 8.7)",3,0.65701732,0.15539121368297962,0.03998735275270327,1.5220298910841499,0.09263370127737337
"[0.2, 0.25)","[4.2, 4.5)",181,0.5438031667403315,0.02167826086606154,0.012809027891229114,1.8389006559013008,0.04331444028145329
"[0.2, 0.25)","[4.5, 4.8)",281,0.6018403609964413,0.01516131685668536,0.007438374392487225,1.6615701850642632,0.020535979168029503
"[0.2, 0.25)","[4.8, 5.1)",269,0.704664802394052,0.011421144307570434,0.005738982142160612,1.4191144450560977,0.011557654689420396
"[0.2, 0.25)","[5.1, 5.4)",206,0.6898254961165048,0.01243915137250033,0.0056718900897583255,1.449641982834322,0.011919260802078196
"[0.2, 0.25)","[5.4, 5.7)",143,0.6978836034965035,0.016252777420899395,0.006726128645759079,1.4329037034110663,0.013810174931521703
"[0.2, 0.25)","[5.7, 6.0)",106,0.7907678867924529,0.012729197171532558,0.006163527002479025,1.2645935889686206,0.009856693554395292
"[0.2, 0.25)","[6.0, 6.3)",54,0.7370696433333335,0.025023536816611635,0.008575320545706621,1.3567238985417807,0.015784590272095885
"[0.2, 0.25)","[6.3, 6.6)",46,0.7366763560869565,0.02521423055452771,0.00965702144573665,1.3574482087517428,0.017794661597426126
"[0.2, 0.25)","[6.6, 6.9)",21,0.7909008342857143,0.03409347170991557,0.011148887253912613,1.2643810154823383,0.01782327287634111
"[0.2, 0.25)","[6.9, 7.5)",10,0.6953292819999999,0.04559064797246713,0.01534462776135386,1.4381675357086432,0.03173769042264024
"[0.2, 0.25)","[7.5, 8.7)",6,0.7789670566666667,0.04270646858346215,0.011740684335655635,1.2837513363904902,0.019348853172986534
"[0.25, 0.3)","[4.2, 4.5)",363,0.7031474147107438,0.012020930711960373,0.00754806657068747,1.4221768850723477,0.015266622018705694
"[0.25, 0.3)","[4.5, 4.8)",402,0.7172415470646767,0.0072666046712456505,0.0052678125148136025,1.3942304431366492,0.01023998764007332
"[0.25, 0.3)","[4.8, 5.1)",316,0.7114546119620254,0.0134500903675345,0.00458909922818633,1.4055710416188516,0.009066361892666205
"[0.25, 0.3)","[5.1, 5.4)",243,0.7124881671604938,0.010968714260233896,0.005178502379324975,1.4035320810805014,0.010201143761166619
"[0.25, 0.3)","[5.4, 5.7)",179,0.7723945387709498,0.012315232188907892,0.005530499861778472,1.2946751301364983,0.009270133680206218
"[0.25, 0.3)","[5.7, 6.0)",89,0.7356283721348315,0.01960031099065896,0.007407459800082335,1.3593820438137105,0.013688389714063665
"[0.25, 0.3)","[6.0, 6.3)",60,0.7619936516666667,0.015589667626610595,0.00782183000334972,1.312346891358944,0.013471180851942998
"[0.25, 0.3)","[6.3, 6.6)",38,0.7720125426315789,0.023186507116475543,0.008316709795998226,1.2953157426578517,0.013954132259499142
"[0.25, 0.3)","[6.6, 6.9)",26,0.692422073076923,0.03821171712865343,0.013355684820680612,1.4442058375699807,0.02785635919585845
"[0.25, 0.3)","[6.9, 7.5)",24,0.7399091558333333,0.0378694946660841,0.010443903531323866,1.3515172668376236,0.019076822937639265
"[0.25, 0.3)","[7.5, 8.7)",2,0.5630809,0.036303823811339925,0.03360370449946759,1.7759437409437968,0.1059852832485605
"[0.3, 0.35)","[4.2, 4.5)",542,0.7566265161623615,0.006503534828100486,0.005055711991236365,1.321656033246149,0.008831189646198704
"[0.3, 0.35)","[4.5, 4.8)",488,0.7802320378688525,0.008232445659762106,0.003675007140839998,1.2816700051582448,0.006036853387900363
"[0.3, 0.35)","[4.8, 5.1)",381,0.7314275241469816,0.008713792448041663,0.00394480061714594,1.3671894575832892,0.00737364897816751
"[0.3, 0.35)","[5.1, 5.4)",271,0.7999424312177122,0.008551980207740777,0.003830286587455679,1.2500899576957685,0.00598568423328451
"[0.3, 0.35)","[5.4, 5.7)",185,0.7186094099459459,0.011809552112364681,0.004718515028742716,1.3915765451432376,0.00913733490130354
"[0.3, 0.35)","[5.7, 6.0)",93,0.7164701913763443,0.022513567223414896,0.00626935788270112,1.395731479182676,0.012213125202513367
"[0.3, 0.35)","[6.0, 6.3)",60,0.7233177660000002,0.022526005005817792,0.00832914484220489,1.3825182333486328,0.015919966512408294
"[0.3, 0.35)","[6.3, 6.6)",45,0.7940248633777778,0.023059353125442297,0.007408628057977891,1.2594064066785076,0.011750858280713927
"[0.3, 0.35)","[6.6, 6.9)",25,0.7720309207999999,0.01540889989647625,0.011299962214842963,1.2952849077129867,0.018958658416746026
"[0.3, 0.35)","[6.9, 7.5)",19,0.7341217168421053,0.048813399274524064,0.012369588362359372,1.3621719356043513,0.022951924368432918
"[0.3, 0.35)","[7.5, 8.7)",9,0.7511292622222222,0.06699156359437501,0.011857959704079345,1.331328774279798,0.021017478285409466
"[0.35, 0.4)","[4.2, 4.5)",625,0.812056151424,0.007734646673903763,0.0034339194490406997,1.231441936923237,0.0052073645525001775
"[0.35, 0.4)","[4.5, 4.8)",543,0.7329390632633518,0.008026780414039644,0.003392750032013687,1.3643699048425404,0.006315621953239802
"[0.35, 0.4)","[4.8, 5.1)",402,0.7560792878109454,0.007000426859965441,0.0035877642350888336,1.3226126097109092,0.0062760907414049286
"[0.35, 0.4)","[5.1, 5.4)",281,0.795264625836299,0.00847898539236696,0.0037600022469587422,1.257443079337776,0.005945176800440247
"[0.35, 0.4)","[5.4, 5.7)",147,0.7652380648979592,0.013997151362000283,0.004555602213629411,1.306782876951299,0.007779517564597595
"[0.35, 0.4)","[5.7, 6.0)",110,0.7670452234545457,0.017128657643867434,0.005429271617971765,1.3037040964759479,0.0092278309450288
"[0.35, 0.4)","[6.0, 6.3)",68,0.8023792138235294,0.018608449347942223,0.006399331920098538,1.2462935015910497,0.009939746256060235
"[0.35, 0.4)","[6.3, 6.6)",43,0.7917107479069767,0.022060820804900277,0.007665778220917297,1.2630875640423875,0.012229907406391913
"[0.35, 0.4)","[6.6, 6.9)",20,0.7470792640000001,0.030964365132620734,0.01241553752756426,1.3385460528589905,0.02224498731588916
"[0.35, 0.4)","[6.9, 7.5)",19,0.76585138,0.047554314707399695,0.009112383014645174,1.3057363688500503,0.01553613432036078
"[0.35, 0.4)","[7.5, 8.7)",8,0.6463664025,0.05959849000881809,0.01644996044351775,1.5471101160769258,0.03937379806994468
"[0.4, 0.45)","[4.2, 4.5)",652,0.7734702502546013,0.006816255172494538,0.0033883194442187927,1.2928745477551755,0.005663659290906746
"[0.4, 0.45)","[4.5, 4.8)",497,0.7426222973440644,0.011252593568971781,0.003077686907537007,1.3465795513768286,0.005580697307435415
"[0.4, 0.45)","[4.8, 5.1)",400,0.7470943782,0.007451804321905998,0.0031517113548812613,1.338518973211034,0.0056467102011359014
"[0.4, 0.45)","[5.1, 5.4)",244,0.7470090559016394,0.009131725845844171,0.004063103062381834,1.338671856920129,0.0072812527216440355
"[0.4, 0.45)","[5.4, 5.7)",178,0.7795868983595504,0.011071826572200355,0.0040411265517719865,1.2827306386295805,0.006649261106677411
"[0.4, 0.45)","[5.7, 6.0)",94,0.7948810380851061,0.018116621881193173,0.0053597776954801574,1.2580498868220986,0.00848286397601609
"[0.4, 0.45)","[6.0, 6.3)",82,0.8039333209756097,0.01405764319302752,0.005846898131075071,1.2438842549609146,0.00904660167186344
"[0.4, 0.45)","[6.3, 6.6)",47,0.7396499331914895,0.02397169772824655,0.008480183523486388,1.3519909285804097,0.015500753372585545
"[0.4, 0.45)","[6.6, 6.9)",24,0.8322518216666666,0.02248462924767604,0.008495253703441648,1.2015594006119459,0.012264980000298622
"[0.4, 0.45)","[6.9, 7.5)",20,0.735313796,0.043465032823574314,0.01024812693240421,1.359963603892453,0.018953921049700714
"[0.4, 0.45)","[7.5, 8.7)",8,0.8233180325,0.05252551576286384,0.010032917511125124,1.2145974708746585,0.014801031622621055
"[0.45, 0.5)","[4.2, 4.5)",671,0.7745458766318926,0.006848570863036227,0.002999885048810489,1.2910791086365254,0.005000464183829092
"[0.45, 0.5)","[4.5, 4.8)",512,0.7618187147265625,0.005954349003956769,0.002847134430191435,1.3126482464518179,0.004905741936970919
"[0.45, 0.5)","[4.8, 5.1)",352,0.7305849932386365,0.007838277496951549,0.003393191190650931,1.368766138443474,0.0063572140764060646
"[0.45, 0.5)","[5.1, 5.4)",219,0.7626563075799087,0.012597235211935915,0.004251646026430055,1.311206620939437,0.0073096968638941325
"[0.45, 0.5)","[5.4, 5.7)",143,0.8074017425174825,0.009841131512249378,0.00471225282459725,1.2385407998773883,0.0072285171993851476
"[0.45, 0.5)","[5.7, 6.0)",96,0.7845283902083334,0.01629862708490091,0.00553576427162165,1.274651131152115,0.008994152765765706
"[0.45, 0.5)","[6.0, 6.3)",58,0.7845544324137931,0.027192784549870338,0.007286729608219586,1.2746088208607247,0.011838222372013985
"[0.45, 0.5)","[6.3, 6.6)",49,0.7242051432653062,0.019266493346610774,0.008147058957739586,1.3808242171426541,0.015533797863700892
"[0.45, 0.5)","[6.6, 6.9)",17,0.7580309952941175,0.03635586135867627,0.014786815581537287,1.3192072701618196,0.02573361081381291
"[0.45, 0.5)","[6.9, 7.5)",27,0.7951140199999999,0.023771191196624315,0.0063690893934750786,1.257681256834083,0.010074384493024491
"[0.45, 0.5)","[7.5, 8.7)",7,0.8273554542857143,0.052509487519024935,0.012058615024371855,1.2086703421364835,0.017616237702551555
"[0.5, 0.55)","[4.2, 4.5)",616,0.6899246192207792,0.007642699731443615,0.0034972510912308027,1.4494337093368677,0.007347228204974311
"[0.5, 0.55)","[4.5, 4.8)",395,0.7403837780759494,0.007076034019852037,0.003377797950125813,1.3506508781144837,0.006161974238936843
"[0.5, 0.55)","[4.8, 5.1)",285,0.7299050233403509,0.010625019744769452,0.003666299285818945,1.3700412629352534,0.006881691649215866
"[0.5, 0.55)","[5.1, 5.4)",207,0.7855248684057972,0.010789212986600148,0.0037791767883720052,1.2730341714444695,0.006124594376357775
"[0.5, 0.55)","[5.4, 5.7)",152,0.7783146060526317,0.008200080091854488,0.00417878203797763,1.2848274877837476,0.006898256805279048
"[0.5, 0.55)","[5.7, 6.0)",78,0.7854285802307692,0.01648875348857817,0.0062103066827401505,1.2731902367318833,0.010066990219852169
"[0.5, 0.55)","[6.0, 6.3)",42,0.71317693,0.02995892039129725,0.009328143125098335,1.402176595925502,0.018340054793214152
"[0.5, 0.55)","[6.3, 6.6)",38,0.821635672631579,0.02077936516044118,0.007334146686455834,1.2170844491173882,0.010864031561630788
"[0.5, 0.55)","[6.6, 6.9)",16,0.7817841165,0.02858052808056811,0.013715636779915987,1.2791255013940923,0.022441004367795045
"[0.5, 0.55)","[6.9, 7.5)",14,0.8152672114285716,0.04772797122254432,0.010654435561873008,1.2265917063532163,0.01602988825365411
"[0.5, 0.55)","[7.5, 8.7)",10,0.740418128,0.044349732677777955,0.011108769873359903,1.3505882179048971,0.020263379756656583
"[0.55, 0.6)","[4.2, 4.5)",486,0.7794875599999999,0.00786153220891324,0.003190489798964886,1.2828941105872174,0.005250963303353614
"[0.55, 0.6)","[4.5, 4.8)",385,0.7572232616623376,0.007254744505003806,0.00331509524501256,1.3206144747913489,0.005781600998712833
"[0.55, 0.6)","[4.8, 5.1)",245,0.7574272142857145,0.010492594882464353,0.004066592529925547,1.3202588725875684,0.007088410302098373
"[0.55, 0.6)","[5.1, 5.4)",153,0.7870182335424837,0.013100453172281323,0.004488764358062847,1.270618592276896,0.007246982606784346
"[0.55, 0.6)","[5.4, 5.7)",90,0.8020554367333333,0.01656546144846141,0.005832433020126394,1.2467966105595754,0.00906652755877656
"[0.55, 0.6)","[5.7, 6.0)",59,0.7334934427118645,0.018447497404471266,0.006411655669280021,1.363338704573568,0.011917295813865638
"[0.55, 0.6)","[6.0, 6.3)",42,0.8234260214285715,0.0218941690891047,0.006986588212619976,1.21443818142289,0.010304240165454646
"[0.55, 0.6)","[6.3, 6.6)",22,0.7949266718181818,0.022299017460988352,0.009618480151271923,1.2579776669372131,0.015221319964650096
"[0.55, 0.6)","[6.6, 6.9)",16,0.8081623125,0.036419314448683744,0.01224390707923418,1.2373751962109716,0.018746614003429286
"[0.55, 0.6)","[6.9, 7.5)",14,0.7432167192857145,0.05786900708131468,0.01092881270890321,1.34550256210742,0.019785272746223652
"[0.55, 0.6)","[7.5, 8.7)",5,0.7909719239999999,0.06743395165060395,0.015472843104279576,1.2642673774600375,0.024731359204727178
"[0.6, 0.65)","[4.2, 4.5)",380,0.797262203631579,0.008647959685198388,0.0034076889745751683,1.2542924968033575,0.005361145546320568
"[0.6, 0.65)","[4.5, 4.8)",251,0.777205383505976,0.010391683948335964,0.00416298008105019,1.2866611853471688,0.006891801059712429
"[0.6, 0.65)","[4.8, 5.1)",164,0.7727619043902438,0.011151692303444455,0.004582059644946773,1.2940596506100555,0.007673072998976262
"[0.6, 0.65)","[5.1, 5.4)",108,0.8355942952222222,0.015594370213315016,0.004401027936120911,1.1967530244256335,0.006303230554887508
"[0.6, 0.65)","[5.4, 5.7)",66,0.8309691693939394,0.015780675536779434,0.0059551759518262325,1.2034140818116537,0.008624318282855988
"[0.6, 0.65)","[5.7, 6.0)",51,0.7210830164705883,0.02373364172420975,0.0077734673740914315,1.3868028745075682,0.014950105123881396
"[0.6, 0.65)","[6.0, 6.3)",38,0.8296993010526316,0.028401391372516266,0.0080808481214169,1.2052559267331062,0.011738578155979413
"[0.6, 0.65)","[6.3, 6.6)",19,0.7875484778947367,0.03222223724067136,0.009559783361012195,1.2697631042005004,0.015413222851261208
"[0.6, 0.65)","[6.6, 6.9)",12,0.9017466616666666,0.03338454671070475,0.008563744888062863,1.1089589155248274,0.010531606766743997
"[0.6, 0.65)","[6.9, 7.5)",10,0.8153602354,0.07847282448999811,0.013694414195248028,1.2264517652242621,0.020598917796419848
"[0.6, 0.65)","[7.5, 8.7)",3,0.85491336,0.11175812623188486,0.023604778333333336,1.169709173804466,0.03229651921935212
"[0.65, 0.7)","[4.2, 4.5)",248,0.7996023473387097,0.012404395506277106,0.0041422998198716015,1.2506216412799027,0.006478782630695356
"[0.65, 0.7)","[4.5, 4.8)",181,0.7809256496132596,0.00976976586324433,0.004615172814875524,1.2805316363923163,0.007567781644504382
"[0.65, 0.7)","[4.8, 5.1)",111,0.8257859938738737,0.012613908629825612,0.004872571001700269,1.210967499350364,0.007145344151038349
"[0.65, 0.7)","[5.1, 5.4)",91,0.8077401531868132,0.01416831075720819,0.005328393115528883,1.2380219010465872,0.008166818683439827
"[0.65, 0.7)","[5.4, 5.7)",55,0.7491233527272727,0.021985342588628387,0.006822267988166203,1.3348936411598717,0.012156879267661983
"[0.65, 0.7)","[5.7, 6.0)",31,0.8201847832258065,0.03002691136425907,0.00941235600331693,1.2192374455753445,0.013991843210251861
"[0.65, 0.7)","[6.0, 6.3)",23,0.7966858660869565,0.028784115555352194,0.010314603944801475,1.2551998755941933,0.01625093420058875
"[0.65, 0.7)","[6.3, 6.6)",9,0.77984638,0.0435916940071322,0.017255817763106317,1.2823038301466503,0.028373794861936568
"[0.65, 0.7)","[6.6, 6.9)",9,0.8423964755555554,0.038247306174870634,0.01511760183541939,1.1870894869788078,0.021303444076404335
"[0.65, 0.7)","[6.9, 7.5)",15,0.7883030613333335,0.02185930130858064,0.016217314412915265,1.268547655147505,0.02609711566576608
"[0.65, 0.7)","[7.5, 8.7)",5,0.07863497600000001,0.05477732964469047,0.04102769287591004,12.716987412827594,6.6350710640555715
"[0.7, 0.75)","[4.2, 4.5)",167,0.7449759949700598,0.01285226472466949,0.005680655929559286,1.342325130946252,0.010235614658714913
"[0.7, 0.75)","[4.5, 4.8)",136,0.7773570142647059,0.013422607240144473,0.005475962325725829,1.2864102100447241,0.009061902981987141
"[0.7, 0.75)","[4.8, 5.1)",86,0.7999245274418605,0.017806996666021823,0.006763967369679843,1.2501179369983517,0.010570693414227016
"[0.7, 0.75)","[5.1, 5.4)",44,0.7882391200000001,0.022658474562126257,0.010632810471686974,1.2686505587289298,0.01711323455471798
"[0.7, 0.75)","[5.4, 5.7)",25,0.7778658128000001,0.037968299913989846,0.011523014184581024,1.285568774902714,0.01904393660795478
"[0.7, 0.75)","[5.7, 6.0)",17,0.8596667799999999,0.036438601991383726,0.018514058404145373,1.1632414131438231,0.025051938683806466
"[0.7, 0.75)","[6.0, 6.3)",15,0.7732051546666666,0.05192538131756878,0.02678369899841273,1.2933178134735872,0.04480031569408677
"[0.7, 0.75)","[6.3, 6.6)",11,0.8704980345454545,0.12321155669458483,0.047518931812862014,1.1487676712816097,0.06270917391439633
"[0.7, 0.75)","[6.6, 6.9)",4,0.0,0.0,0.0,,
"[0.7, 0.75)","[6.9, 7.5)",3,0.0,0.0,0.0,,
"[0.7, 0.75)","[7.5, 8.7)",2,0.0,0.0,0.0,,
"[0.75, 0.8)","[4.2, 4.5)",114,0.7278165740350876,0.026710069152881242,0.009887975181417912,1.373972558025026,0.018666525383421367
"[0.75, 0.8)","[4.5, 4.8)",51,0.9280314835294118,0.04915859165722488,0.009016811007942155,1.0775496497132657,0.010469538712401732
"[0.75, 0.8)","[4.8, 5.1)",34,0.09470588235294117,0.03658718386544318,0.015992266729757523,10.559006211180126,1.7830195921839147
"[0.75, 0.8)","[5.1, 5.4)",24,0.0,0.0,0.0,,
"[0.75, 0.8)","[5.4, 5.7)",18,0.0,0.0,0.0,,
"[0.75, 0.8)","[5.7, 6.0)",15,0.0,0.0,0.0,,
"[0.75, 0.8)","[6.0, 6.3)",13,0.0,0.0,0.0,,
"[0.75, 0.8)","[6.3, 6.6)",4,0.0,0.0,0.0,,
"[0.75, 0.8)","[6.6, 6.9)",2,0.0,0.0,0.0,,
"[0.75, 0.8)","[6.9, 7.5)",1,0.0,0.0,0.0,,
"[0.75, 0.8)","[7.5, 8.7)",2,0.0,0.0,0.0,,
"[0.8, 0.85)","[4.2, 4.5)",49,0.0,0.0,0.0,,
"[0.8, 0.85)","[4.5, 4.8)",29,0.0,0.0,0.0,,
"[0.8, 0.85)","[4.8, 5.1)",22,0.0,0.0,0.0,,
"[0.8, 0.85)","[5.1, 5.4)",12,0.0,0.0,0.0,,
"[0.8, 0.85)","[5.4, 5.7)",9,0.0,0.0,0.0,,
"[0.8, 0.85)","[5.7, 6.0)",8,0.0,0.0,0.0,,
"[0.8, 0.85)","[6.0, 6.3)",1,0.0,0.0,0.0,,
"[0.8, 0.85)","[6.3, 6.6)",1,0.0,0.0,0.0,,
"[0.8, 0.85)","[6.6, 6.9)",2,0.0,0.0,0.0,,
"[0.8, 0.85)","[6.9, 7.5)",2,0.0,0.0,0.0,,
"[0.8, 0.85)","[7.5, 8.7)",0,,,,,
