H1B	1	0	1	0
H1B	2	0	1	0
H1B	3	0	1	0
H1B	4	0	1	0
H1B	5	1	0	0.0879414
H1B	6	0.917647	0.0298709	0.0415388
H1B	7	0.986301	0.0074462	0.0131453
H1B	8	0.995223	0.00259875	0.00462491
H1B	9	0.993284	0.00121654	0.00145764
H1B	10	0.99683	0.000329441	0.000365466
H1B	11	0.999261	7.86572e-05	8.74965e-05
H1B	12	0.995988	0.000207813	0.000218819
H1B	13	0.998983	0.000101981	0.000112747
H1B	14	0.996139	0.000403321	0.000447631
H1B	15	0.993983	0.00148593	0.00190406
H1B	16	0.970986	0.00734719	0.00940565
H1B	17	0.928144	0.020069	0.0259416
H1B	18	0.770833	0.0638717	0.0769075
H1B	19	0.928571	0.0591648	0.145681
H1B	20	0	1	0
H1B	21	0	1	0
H1B	22	0	1	0
H1B	23	0	1	0
H1T	1	0	1	0
H1T	2	0	1	0
H1T	3	0	1	0
H1T	4	0	1	0
H1T	5	0.970588	0.0243437	0.0644074
H1T	6	0.978852	0.00776686	0.0112052
H1T	7	0.987224	0.0037809	0.00508355
H1T	8	0.992209	0.00172342	0.00214994
H1T	9	0.991766	0.000939376	0.00105208
H1T	10	0.994232	0.00031509	0.000332682
H1T	11	0.998931	8.09163e-05	8.7279e-05
H1T	12	0.992644	0.000211574	0.000217702
H1T	13	0.989187	0.000326855	0.000336773
H1T	14	0.970307	0.000971967	0.00100328
H1T	15	0.996897	0.000723854	0.000915412
H1T	16	0.990668	0.00254843	0.00335083
H1T	17	0.97397	0.00735914	0.00971309
H1T	18	0.930818	0.0201827	0.0264225
H1T	19	0.923077	0.0495268	0.0925778
H1T	20	0	1	0
H1T	21	0	1	0
H1T	22	0	1	0
H1T	23	0	1	0
H2B	1	0	1	0
H2B	2	1	0	0.205568
H2B	3	0.994239	0.000794643	0.000911783
H2B	4	0.998079	0.000134906	0.000144711
H2B	5	0.998961	7.01144e-05	7.50084e-05
H2B	6	0.999263	0.000114644	0.000134006
H2B	7	0.998582	0.000241799	0.000286951
H2B	8	0.998698	0.000479885	0.000700354
H2B	9	0.998108	0.000517669	0.000682801
H2B	10	0.999039	0.00020788	0.00025853
H2B	11	0.997588	0.000225319	0.000247361
H2B	12	0.999007	7.62616e-05	8.23505e-05
H2B	13	0.997664	0.000207673	0.000226955
H2B	14	0.997309	0.000645723	0.000822316
H2B	15	1	0	0.0972223
H2B	16	0	1	0
H2T	1	0	1	0
H2T	2	0	1	0
H2T	3	0.899156	0.00622238	0.00657063
H2T	4	0.999293	7.01673e-05	7.75012e-05
H2T	5	0.999418	5.32704e-05	5.83804e-05
H2T	6	0.998821	0.000124727	0.000138651
H2T	7	0.999322	0.000154246	0.000194009
H2T	8	0.999468	0.000254685	0.000420602
H2T	9	0.999164	0.000289136	0.000411854
H2T	10	0.99702	0.000314959	0.000350018
H2T	11	0.998538	0.00014963	0.000165763
H2T	12	0.999437	7.70866e-05	8.84299e-05
H2T	13	0.997665	0.000169996	0.000182812
H2T	14	0.989165	0.00206479	0.00249535
H2T	15	0	1	0
H2T	16	0	1	0
H3B	1	0.998255	0.000178586	0.000197832
H3B	2	0.998175	0.000160969	0.000175803
H3B	3	0.995629	0.000166891	0.000173357
H3B	4	0.998912	9.59689e-05	0.000104823
H3B	5	0.999184	0.000150681	0.000181403
H3B	6	0.999246	0.000214432	0.0002862
H3B	7	0.999271	0.000396647	0.000708476
H3B	8	0.999146	0.000551803	0.00112569
H3B	9	0.999002	0.000644592	0.00131477
H3B	10	0.999159	0.000363293	0.000568655
H3B	11	0.998694	0.000264703	0.000324554
H3B	12	0.999041	0.000163635	0.000194214
H3B	13	0.997653	0.00014617	0.000155544
H3B	14	0.998279	0.000111185	0.000118595
H3B	15	0.996008	0.000330557	0.000359005
H3B	16	0.994748	0.000490089	0.000537817
H3T	1	0.99904	0.000116043	0.000130985
H3T	2	0.998959	0.000108293	0.000120176
H3T	3	0.999277	6.94454e-05	7.64529e-05
H3T	4	0.999545	5.34916e-05	6.01787e-05
H3T	5	0.991317	0.000489402	0.000517526
H3T	6	0.999556	0.000145234	0.000202757
H3T	7	0.999495	0.000274623	0.00049062
H3T	8	0.999663	0.000278911	0.000774864
H3T	9	0.998387	0.000771756	0.00127346
H3T	10	0.99955	0.000244994	0.000437709
H3T	11	0.999354	0.000170662	0.000222953
H3T	12	0.999294	0.000128105	0.000153749
H3T	13	0.999277	0.000103896	0.000120015
H3T	14	0.999217	9.13659e-05	0.000102699
H3T	15	0.999049	0.000139629	0.000161784
H3T	16	0.999325	0.000124537	0.000149935
H4B	1	0.992139	0.0010007	0.0011357
H4B	2	0.990735	0.000346387	0.000359456
H4B	3	0.990557	0.00033787	0.000350056
H4B	4	0.995311	0.000155488	0.000160706
H4B	5	0.994907	0.000321148	0.00034195
H4B	6	0.997547	0.000305575	0.000346112
H4B	7	0.996209	0.000819739	0.00101852
H4B	8	0.993554	0.0016427	0.00212181
H4B	9	0.996639	0.00133251	0.00200225
H4B	10	0.998596	0.000436348	0.000598522
H4B	11	0.999137	0.000182595	0.000225955
H4B	12	0.998601	0.000164427	0.000184951
H4B	13	0.999064	7.29802e-05	7.88993e-05
H4B	14	0.994579	0.000288948	0.000304681
H4B	15	0.993303	0.000448859	0.000479768
H4B	16	0.987544	0.0016976	0.0019426
H4T	1	0.991141	0.00150715	0.00178514
H4T	2	0.990141	0.000308579	0.00031829
H4T	3	0.988971	0.000314984	0.000324005
H4T	4	0.99341	0.000201742	0.000207971
H4T	5	0.995014	0.000291976	0.0003095
H4T	6	0.998391	0.000226679	0.000261035
H4T	7	0.997023	0.000615539	0.000757639
H4T	8	0.997993	0.00079595	0.00119702
H4T	9	0.991645	0.00189511	0.00237729
H4T	10	0.997934	0.000510782	0.000655494
H4T	11	0.996542	0.000328742	0.000361455
H4T	12	0.994586	0.000294502	0.000310877
H4T	13	0.98255	0.000475007	0.000487874
H4T	14	0.984675	0.000510486	0.000527498
H4T	15	0.992202	0.000347719	0.000363448
H4T	16	0.990174	0.00148737	0.00172857
