H1B	1	0.0	0.31622776601683794	0.0
H1B	2	0.0	0.31622776601683794	0.0
H1B	3	0.0	0.31622776601683794	0.0
H1B	4	0.0	0.31622776601683794	0.0
H1B	5	0.9018953	0.09810470000000004	0.15919216179060658
H1B	6	0.9024856	0.047204000245271126	0.047204000245271126
H1B	7	0.9352672999999999	0.047914738876118974	0.047914738876118974
H1B	8	0.9823105	0.014303025416168267	0.014303025416168267
H1B	9	0.9894752	0.004737585667357978	0.004737585667357978
H1B	10	0.9962541999999999	0.0010712062567239252	0.0010712062567239252
H1B	11	0.9989056	0.000478277743575839	0.000478277743575839
H1B	12	0.9968688	0.0010106751099031592	0.0010106751099031592
H1B	13	0.9991291	0.00020383841639887092	0.00020383841639887092
H1B	14	0.9967862000000001	0.0007330277848303911	0.0007330277848303911
H1B	15	0.9917792000000001	0.002210279308644575	0.002210279308644575
H1B	16	0.9763404	0.007345876820820431	0.007345876820820431
H1B	17	0.9492068	0.027020455427529563	0.027020455427529563
H1B	18	0.8638239999999999	0.043813102898055005	0.043813102898055005
H1B	19	0.9310491000000001	0.06895089999999993	0.07065249501523478
H1B	20	0.0	0.31622776601683794	0.0
H1B	21	0.0	0.31622776601683794	0.0
H1B	22	0.0	0.31622776601683794	0.0
H1B	23	0.0	0.31622776601683794	0.0
H1T	1	0.0	0.31622776601683794	0.0
H1T	2	0.0	0.31622776601683794	0.0
H1T	3	0.0	0.31622776601683794	0.0
H1T	4	0.0	0.31622776601683794	0.0
H1T	5	0.952113	0.04788700000000001	0.07041908879779055
H1T	6	0.965924	0.03189123584239963	0.03189123584239963
H1T	7	0.9622177000000001	0.037782299999999935	0.03782627853475529
H1T	8	0.9866008000000001	0.008088032363381778	0.008088032363381778
H1T	9	0.9918086	0.002728594110933736	0.002728594110933736
H1T	10	0.9936999	0.001311451820608675	0.001311451820608675
H1T	11	0.9985708000000001	0.00025791549003500026	0.00025791549003500026
H1T	12	0.9927486	0.0019457865704587574	0.0019457865704587574
H1T	13	0.9919603	0.004230689700798721	0.004230689700798721
H1T	14	0.9664984000000001	0.00953360977687769	0.00953360977687769
H1T	15	0.996238	0.0013404669998839194	0.0013404669998839194
H1T	16	0.9951998	0.003946007146470985	0.003946007146470985
H1T	17	0.9816601	0.00877267733679721	0.00877267733679721
H1T	18	0.9684041999999999	0.021991268043880012	0.021991268043880012
H1T	19	0.9629641	0.010787575237197653	0.049799512200881045
H1T	20	0.0	0.31622776601683794	0.0
H1T	21	0.0	0.31622776601683794	0.0
H1T	22	0.0	0.31622776601683794	0.0
H1T	23	0.0	0.31622776601683794	0.0
H2B	1	0.0	0.31622776601683794	0.0
H2B	2	0.6	0.4	0.5163977794943223
H2B	3	0.9875294	0.009475064552110788	0.009475064552110788
H2B	4	0.9983768	0.0004544744950672867	0.0004544744950672867
H2B	5	0.9989520000000001	0.000460940825317572	0.000460940825317572
H2B	6	0.999282	0.0001998071292243685	0.0001998071292243685
H2B	7	0.9990195999999999	0.00042499626142145693	0.00042499626142145693
H2B	8	0.9994811	0.0005188999999999888	0.0006260141017225927
H2B	9	0.9987548	0.0007873285069002526	0.0007873285069002526
H2B	10	0.9993736	0.0003520316273670379	0.0003520316273670379
H2B	11	0.9977551	0.0014222113806010436	0.0014222113806010436
H2B	12	0.9991464000000001	0.0003015516171035747	0.0003015516171035747
H2B	13	0.9981858000000001	0.0004616421894834697	0.0004616421894834697
H2B	14	0.9985949	0.0009393745496043956	0.0009393745496043956
H2B	15	0.9875	0.006557816332507338	0.06303641074411995
H2B	16	0.0	0.31622776601683794	0.0
H2T	1	0.0	0.31622776601683794	0.0
H2T	2	0.0	0.31622776601683794	0.0
H2T	3	0.9020727000000001	0.04890418056896795	0.04890418056896795
H2T	4	0.9988469999999999	0.00037137252934965625	0.00037137252934965625
H2T	5	0.9992433999999999	0.00011115374737522155	0.00011115374737522155
H2T	6	0.9987280000000001	0.00032189715403803273	0.00032189715403803273
H2T	7	0.9994524	0.00035850095304383654	0.00035850095304383654
H2T	8	0.9996124	0.00038760000000004347	0.0003901703901288876
H2T	9	0.9996205	0.0003794999999999771	0.00039432819100620857
H2T	10	0.9980041999999999	0.0005643170503655927	0.0005643170503655927
H2T	11	0.9981797	0.0009622911375115843	0.0009622911375115843
H2T	12	0.9996224999999999	0.00018319403799131517	0.00018319403799131517
H2T	13	0.9978963000000001	0.0009036093120861854	0.0009036093120861854
H2T	14	0.9886583	0.003555603654014942	0.003555603654014942
H2T	15	0.0	0.31622776601683794	0.0
H2T	16	0.0	0.31622776601683794	0.0
H3B	1	0.9983226999999999	0.0011542405920969875	0.0011542405920969875
H3B	2	0.9979272	0.0005524542816680188	0.0005524542816680188
H3B	3	0.9954577	0.0022027042495784835	0.0022027042495784835
H3B	4	0.9924758	0.007524199999999981	0.008591954489844312
H3B	5	0.9991429999999999	0.0001865017128309752	0.0001865017128309752
H3B	6	0.9995081000000001	0.00027551384316903727	0.00027551384316903727
H3B	7	0.9990558	0.0006337047682741067	0.0006337047682741067
H3B	8	0.9991403	0.0006925561429307436	0.0006925561429307436
H3B	9	0.9992285000000001	0.0007456135802888154	0.0007456135802888154
H3B	10	0.9992641000000001	0.0004503414630403777	0.0004503414630403777
H3B	11	0.9992291	0.0004283027096705285	0.0004283027096705285
H3B	12	0.9991246	0.00020856664269350167	0.00020856664269350167
H3B	13	0.9982773	0.0004883917029962454	0.0004883917029962454
H3B	14	0.9986231999999999	0.0004485075993410424	0.0004485075993410424
H3B	15	0.9974897	0.0015523560623917647	0.0015523560623917647
H3B	16	0.9817821999999999	0.01821780000000006	0.03180642521322451
H3T	1	0.9993522	0.0004413806117677257	0.0004413806117677257
H3T	2	0.9989326000000001	0.000514339533339169	0.000514339533339169
H3T	3	0.9994504	0.0002724914677563324	0.0002724914677563324
H3T	4	0.9995053	0.0002729644054939578	0.0002729644054939578
H3T	5	0.9914488	0.004279769926318725	0.004279769926318725
H3T	6	0.9994908	0.0002740797937341231	0.0002740797937341231
H3T	7	0.999401	0.0001754025163838592	0.0005531393942477881
H3T	8	0.9995931	0.0004068999999999878	0.0010842367976292612
H3T	9	0.9995701	0.00013089662280001726	0.0009136317862364464
H3T	10	0.9997334	8.92741079647397e-05	0.0003205132821072163
H3T	11	0.9994998	0.0003714469604727564	0.0003714469604727564
H3T	12	0.999384	0.0002861448739518031	0.0002861448739518031
H3T	13	0.9991540000000001	0.0005042406832720566	0.0005042406832720566
H3T	14	0.9993703999999999	0.0002633515605506322	0.0002633515605506322
H3T	15	0.9972378000000001	0.0024058425089306754	0.0024058425089306754
H3T	16	0.9990944	0.0003326169635548434	0.0003326169635548434
H4B	1	0.9824957	0.007978730406524585	0.007978730406524585
H4B	2	0.9921059	0.0011068215202903289	0.0011068215202903289
H4B	3	0.9950534	0.002990376832441033	0.002990376832441033
H4B	4	0.996936	0.0011533226396421284	0.0011533226396421284
H4B	5	0.9975647999999999	0.0016492891263275302	0.0016492891263275302
H4B	6	0.9984507	0.0008617417826704227	0.0008617417826704227
H4B	7	0.9964815	0.0011180139384939188	0.0011180139384939188
H4B	8	0.9923447	0.0016880437099396051	0.0016880437099396051
H4B	9	0.9923016	0.0037276096362146172	0.0037276096362146172
H4B	10	0.9974356	0.0009382361939061941	0.0009382361939061941
H4B	11	0.9983901	0.0004601631232508811	0.0004601631232508811
H4B	12	0.9976939	0.0010348763157444867	0.0010348763157444867
H4B	13	0.9980924	0.0009400850079765245	0.0009400850079765245
H4B	14	0.9943443000000001	0.001340959196495809	0.001340959196495809
H4B	15	0.9875806	0.006648479645753589	0.006648479645753589
H4B	16	0.9899462	0.005281858275687115	0.005281858275687115
H4T	1	0.9894197	0.0070840088783744965	0.0070840088783744965
H4T	2	0.9826007999999999	0.006046179763564193	0.006046179763564193
H4T	3	0.9803718	0.01619773178771235	0.01619773178771235
H4T	4	0.9762550000000001	0.015282947665072115	0.015282947665072115
H4T	5	0.9834398999999999	0.014473174561158906	0.014473174561158906
H4T	6	0.9958588	0.0028346137420584595	0.0028346137420584595
H4T	7	0.9920724999999999	0.006211066168094197	0.006211066168094197
H4T	8	0.992008	0.0039791878009909866	0.0039791878009909866
H4T	9	0.9898775000000001	0.009540749985078622	0.009540749985078622
H4T	10	0.9974042000000001	0.0011465126640769878	0.0011465126640769878
H4T	11	0.9976157999999999	0.0019013818834381177	0.0019013818834381177
H4T	12	0.9952078999999999	0.004290016354540165	0.004290016354540165
H4T	13	0.9938526	0.004102591002443842	0.004102591002443842
H4T	14	0.9908255	0.006416442182220437	0.006416442182220437
H4T	15	0.9927617	0.0034823644601525276	0.0034823644601525276
H4T	16	0.988954	0.006726654195561616	0.006726654195561616